Carrier,Unit in dataset,Carbon content factor [kg C/kg],Carbon content unit,,,
Fossil,,,,,,
Hard coal,TJ,0.716,kg C / kg,,,
Lignite,,0.328,kg C / kg,,,
Natural gas,TJ,0.734,kg C / kg,,,
Crude oil,,0.846,kg C / kg,,,
Refined oil,,0.856,kg C / kg,,,
Petroleum coke,,0.863,kg C / kg,,,
Coke (from coal),,0.823,kg C / kg,,,
Petrochemical feedstock,,0.869,kg C / kg,,,
Biomass,Wet,Dry,,,,
Primary biomass,0.32,0.50,kg C / kg,,,
Wood pellets / Timber of Biomass forestry,,0.476,kg C / kg,,,
Crops & livestock,0.27,0.48,kg C / kg,,,
Non-food biomass,0.59,0.62,kg C / kg,,,
Industrial,,,,,,
Limestone,,0.12,kg C / kg,,,
Virgin plastics,,0.741,kg C / kg,,,
Transport fuels,,0.856,kg C / kg,,,
Gasses,,,,,,
CO2 ,,0.27,kg C / kg,,,
CH4 ,,0.75,kg C / kg,,,
Waste,,,,,,
Plastic waste,,0.741,kg C / kg,,,
Landfilled carbon,,,,,,
Plastics in buildings,,0.741,kg C / kg,,,
Wood in construction,,0.476,kg C / kg,,,
Bitumen in roads,,0.884,kg C / kg,,,
,,,,,,
,,,,,,
,,,,,,